filename,type,breed,color_primary,color_secondary,pattern,eye_color
dog.3415.jpg,dog,Mixed Breed,brown,"black,white",bicolor,brown
dog.3416.jpg,dog,Maltese,white,,solid,brown
dog.3417.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3418.jpg,dog,Mixed Breed,black,"white,brown",tricolor,brown
dog.3419.jpg,dog,Mixed Breed,cream,white,bicolor,brown
dog.3421.jpg,dog,Mixed Breed,white,,solid,brown
dog.3420.jpg,dog,Mixed Breed,white,brown,bicolor,unknown
dog.3422.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3423.jpg,dog,Mixed Breed,cream,white,bicolor,brown
dog.3426.jpg,dog,Mixed Breed,black,,solid,brown
dog.3424.jpg,dog,French Bulldog,black,white,bicolor,unknown
dog.3427.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3425.jpg,dog,Beagle,white,"black,brown","tricolor,spotted",brown
dog.3429.jpg,dog,unknown,black,white,bicolor,unknown
dog.3428.jpg,dog,Chihuahua,cream,,solid,brown
dog.3431.jpg,dog,Doberman Pinscher,grey,,solid,unknown
dog.3430.jpg,dog,Mixed Breed,black,grey,solid,unknown
dog.3432.jpg,dog,Mixed Breed,black,grey,solid,brown
dog.3433.jpg,dog,Mixed Breed,white,black,spotted,brown
dog.3434.jpg,dog,Labrador Retriever,brown,,solid,unknown
dog.3435.jpg,dog,Mixed Breed,black,brown,brindle,brown
dog.3436.jpg,dog,Mixed Breed,black,,solid,brown
dog.3437.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3438.jpg,dog,unknown,brown,white,brindle,brown
dog.3439.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3441.jpg,dog,Mixed Breed,white,,solid,brown
dog.3440.jpg,dog,Mixed Breed,brown,black,bicolor,unknown
dog.3442.jpg,dog,Mixed Breed,black,"brown,white",tricolor,blue
dog.3443.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3445.jpg,dog,Mixed Breed,black,,solid,brown
dog.3447.jpg,dog,Maltese,white,,solid,brown
dog.3444.jpg,dog,German Shepherd,black,brown,bicolor,brown
dog.3446.jpg,dog,Golden Retriever,gold,,solid,brown
dog.3448.jpg,dog,Mixed Breed,brown,,solid,unknown
dog.3449.jpg,dog,Border Collie,black,white,bicolor,unknown
dog.3453.jpg,dog,unknown,brown,,solid,unknown
dog.3452.jpg,dog,Beagle,orange,white,bicolor,brown
dog.3451.jpg,dog,Boxer,brown,"black,white",solid,brown
dog.3450.jpg,dog,Beagle,brown,white,bicolor,brown
dog.3454.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3456.jpg,dog,unknown,brown,white,parti-color,brown
dog.3455.jpg,dog,Mixed Breed,white,brown,parti-color,brown
dog.3457.jpg,dog,Shih Tzu,white,brown,parti-color,brown
dog.3458.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3460.jpg,dog,Weimaraner,grey,,solid,unknown
dog.3459.jpg,dog,Mixed Breed,brown,white,bicolor,unknown
dog.3461.jpg,dog,unknown,white,black,spotted,brown
dog.3464.jpg,dog,unknown,black,brown,bicolor,unknown
dog.3462.jpg,dog,Mixed Breed,white,black,bicolor,unknown
dog.3465.jpg,dog,Beagle,brown,white,bicolor,brown
dog.3463.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3468.jpg,dog,Maltese,white,,solid,brown
dog.3466.jpg,dog,Shih Tzu,black,white,bicolor,brown
dog.3467.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3469.jpg,dog,Mixed Breed,white,"black,brown",tricolor,brown
dog.3470.jpg,dog,unknown,brown,,solid,unknown
dog.3471.jpg,dog,Mixed Breed,brown,black,bicolor,brown
dog.3472.jpg,dog,Labrador Retriever,black,,solid,unknown
dog.3473.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3475.jpg,dog,Mixed Breed,white,,solid,unknown
dog.3476.jpg,dog,unknown,white,brown,parti-color,brown
dog.3477.jpg,dog,Mixed Breed,brown,,solid,unknown
dog.3474.jpg,dog,Beagle,white,"black,brown",tricolor,unknown
dog.3478.jpg,dog,Rottweiler,black,brown,bicolor,brown
dog.3479.jpg,dog,Great Dane,grey,black,merle,brown
dog.3481.jpg,dog,Mixed Breed,black,"brown,white",tricolor,brown
dog.3480.jpg,dog,Mixed Breed,white,brown,parti-color,brown
dog.3483.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3482.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3484.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3485.jpg,dog,Mixed Breed,black,"white,brown",tricolor,brown
dog.3486.jpg,dog,Mixed Breed,cream,,solid,unknown
dog.3487.jpg,dog,Poodle,black,white,solid,brown
dog.3488.jpg,dog,Mixed Breed,brown,black,solid,unknown
dog.3489.jpg,dog,unknown,grey,white,bicolor,brown
dog.3490.jpg,dog,Mixed Breed,brown,white,bicolor,amber
dog.3492.jpg,dog,Border Collie,grey,white,bicolor,brown
dog.3493.jpg,dog,Shih Tzu,gold,,solid,brown
dog.3491.jpg,dog,Doberman Pinscher,black,brown,bicolor,brown
dog.3496.jpg,dog,unknown,white,black,spotted,unknown
dog.3494.jpg,dog,Chihuahua,brown,white,bicolor,brown
dog.3497.jpg,dog,Mixed Breed,white,,solid,brown
dog.3495.jpg,dog,French Bulldog,brown,white,parti-color,unknown
dog.3498.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3499.jpg,dog,Mixed Breed,cream,white,bicolor,brown
dog.3500.jpg,dog,Beagle,white,"black,brown",tricolor,brown
dog.3503.jpg,dog,Chihuahua,white,orange,bicolor,brown
dog.3501.jpg,dog,Beagle,brown,white,tricolor,brown
dog.3502.jpg,dog,Border Collie,black,white,bicolor,brown
dog.3504.jpg,dog,unknown,black,,solid,unknown
dog.3505.jpg,dog,Mixed Breed,black,,solid,brown
dog.3506.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3507.jpg,dog,Yorkshire Terrier,black,brown,solid,unknown
dog.3508.jpg,dog,Shiba Inu,white,,solid,brown
dog.3511.jpg,dog,Mixed Breed,white,,solid,brown
dog.3509.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3510.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3512.jpg,dog,Mixed Breed,white,,solid,brown
dog.3514.jpg,dog,Shih Tzu,cream,,solid,brown
dog.3513.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3515.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3516.jpg,dog,Mixed Breed,brown,black,bicolor,brown
dog.3519.jpg,dog,Maltese,white,,solid,unknown
dog.3517.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3518.jpg,dog,Dachshund,black,brown,bicolor,unknown
dog.3521.jpg,dog,Chihuahua,black,grey,solid,brown
dog.3520.jpg,dog,Shih Tzu,white,grey,bicolor,brown
dog.3522.jpg,dog,unknown,white,brown,bicolor,brown
dog.3523.jpg,dog,Mixed Breed,brown,black,brindle,brown
dog.3524.jpg,dog,unknown,black,,solid,unknown
dog.3526.jpg,dog,Mixed Breed,grey,black,parti-color,brown
dog.3527.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3525.jpg,dog,unknown,white,black,spotted,brown
dog.3528.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3529.jpg,dog,Mixed Breed,brown,white,solid,brown
dog.3530.jpg,dog,Mixed Breed,black,white,bicolor,unknown
dog.3531.jpg,dog,Samoyed,white,,solid,brown
dog.3533.jpg,dog,Samoyed,white,,solid,unknown
dog.3532.jpg,dog,Dachshund,brown,,solid,brown
dog.3535.jpg,dog,Mixed Breed,white,black,bicolor,unknown
dog.3534.jpg,dog,Mixed Breed,brown,white,brindle,brown
dog.3536.jpg,dog,Mixed Breed,cream,white,bicolor,unknown
dog.3538.jpg,dog,Labrador Retriever,cream,,solid,brown
dog.3537.jpg,dog,Yorkshire Terrier,brown,black,bicolor,brown
dog.3539.jpg,dog,Mixed Breed,black,"white,cream",parti-color,unknown
dog.3540.jpg,dog,Labrador Retriever,brown,,solid,brown
dog.3543.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3542.jpg,dog,Pomeranian,orange,cream,solid,brown
dog.3541.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3544.jpg,dog,unknown,brown,white,solid,blue
dog.3546.jpg,dog,Mixed Breed,black,,solid,unknown
dog.3545.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3547.jpg,dog,Dachshund,brown,,solid,brown
dog.3549.jpg,dog,Mixed Breed,black,,solid,brown
dog.3548.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3550.jpg,dog,Mixed Breed,brown,white,bicolor,unknown
dog.3553.jpg,dog,Mixed Breed,grey,white,bicolor,unknown
dog.3551.jpg,dog,Beagle,brown,white,bicolor,brown
dog.3552.jpg,dog,Mixed Breed,brown,white,"brindle,bicolor",unknown
dog.3554.jpg,dog,Rottweiler,black,brown,bicolor,brown
dog.3555.jpg,dog,unknown,white,brown,bicolor,unknown
dog.3557.jpg,dog,Chihuahua,brown,white,bicolor,brown
dog.3556.jpg,dog,Doberman Pinscher,black,"brown,white",bicolor,brown
dog.3558.jpg,dog,Labrador Retriever,cream,,solid,brown
dog.3560.jpg,dog,Mixed Breed,black,white,bicolor,unknown
dog.3561.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3559.jpg,dog,Beagle,white,"black,brown",tricolor,brown
dog.3563.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3562.jpg,dog,Mixed Breed,brown,white,bicolor,amber
dog.3565.jpg,dog,Mixed Breed,black,white,bicolor,unknown
dog.3564.jpg,dog,Mixed Breed,white,"black,brown",tricolor,brown
dog.3567.jpg,dog,Poodle,black,,solid,brown
dog.3566.jpg,dog,Mixed Breed,white,brown,bicolor,brown
dog.3569.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3568.jpg,dog,Border Collie,white,black,spotted,brown
dog.3570.jpg,dog,Poodle,white,,solid,brown
dog.3571.jpg,dog,Mixed Breed,grey,white,bicolor,brown
dog.3573.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3572.jpg,dog,Mixed Breed,black,brown,solid,brown
dog.3574.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3575.jpg,dog,Mixed Breed,black,brown,brindle,unknown
dog.3576.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3577.jpg,dog,Mixed Breed,black,grey,solid,brown
dog.3578.jpg,dog,Labrador Retriever,cream,,solid,brown
dog.3580.jpg,dog,unknown,white,black,bicolor,unknown
dog.3579.jpg,dog,German Shepherd,brown,black,bicolor,brown
dog.3581.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3582.jpg,dog,Mixed Breed,black,,solid,brown
dog.3583.jpg,dog,Mixed Breed,black,,solid,brown
dog.3584.jpg,dog,Mixed Breed,grey,black,brindle,brown
dog.3585.jpg,dog,Border Collie,white,black,bicolor,brown
dog.3586.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3587.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3588.jpg,dog,Mixed Breed,white,brown,bicolor,brown
dog.3589.jpg,dog,Australian Shepherd,grey,"black,white",merle,brown
dog.3590.jpg,dog,Mixed Breed,black,,solid,unknown
dog.3592.jpg,dog,Mixed Breed,black,,solid,unknown
dog.3591.jpg,dog,Australian Shepherd,white,"black,grey",merle,brown
dog.3593.jpg,dog,Mixed Breed,brown,white,bicolor,unknown
dog.3595.jpg,dog,Mixed Breed,cream,,solid,unknown
dog.3594.jpg,dog,Labrador Retriever,cream,,solid,brown
dog.3596.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3597.jpg,dog,Mixed Breed,orange,white,solid,brown
dog.3599.jpg,dog,Samoyed,white,,solid,brown
dog.3598.jpg,dog,Beagle,black,"white,brown",tricolor,brown
dog.3602.jpg,dog,Mixed Breed,black,"white,brown",tricolor,amber
dog.3601.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3600.jpg,dog,Mixed Breed,black,white,"brindle,bicolor",brown
dog.3603.jpg,dog,unknown,white,brown,spotted,unknown
dog.3607.jpg,dog,Rottweiler,black,brown,bicolor,unknown
dog.3604.jpg,dog,Rottweiler,black,brown,bicolor,brown
dog.3605.jpg,dog,Border Collie,black,white,bicolor,brown
dog.3606.jpg,dog,Mixed Breed,black,"white,brown",tricolor,brown
dog.3608.jpg,dog,Mixed Breed,brown,,solid,unknown
dog.3611.jpg,dog,unknown,black,,solid,brown
dog.3610.jpg,dog,unknown,brown,black,brindle,unknown
dog.3609.jpg,dog,Golden Retriever,cream,white,solid,brown
dog.3612.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3614.jpg,dog,Chihuahua,brown,,solid,brown
dog.3613.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3615.jpg,dog,Beagle,white,"black,brown",tricolor,brown
dog.3617.jpg,dog,unknown,black,,solid,brown
dog.3616.jpg,dog,Doberman Pinscher,brown,tan,bicolor,unknown
dog.3619.jpg,dog,Mixed Breed,white,black,bicolor,brown
dog.3618.jpg,dog,Mixed Breed,white,brown,spotted,unknown
dog.3620.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3622.jpg,dog,Border Collie,black,white,bicolor,brown
dog.3621.jpg,dog,Shih Tzu,grey,black,solid,brown
dog.3623.jpg,dog,Boxer,brown,white,bicolor,brown
dog.3624.jpg,dog,unknown,black,white,bicolor,blue
dog.3626.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3625.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3627.jpg,dog,Beagle,white,"brown,black",tricolor,brown
dog.3628.jpg,dog,French Bulldog,black,white,bicolor,unknown
dog.3630.jpg,dog,German Shepherd,black,brown,bicolor,brown
dog.3631.jpg,dog,Mixed Breed,white,black,bicolor,brown
dog.3629.jpg,dog,Mixed Breed,brown,white,solid,brown
dog.3632.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3634.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3633.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3635.jpg,dog,Chihuahua,black,brown,bicolor,brown
dog.3638.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3637.jpg,dog,Mixed Breed,black,brown,bicolor,unknown
dog.3636.jpg,dog,Mixed Breed,black,,solid,brown
dog.3639.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3640.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3642.jpg,dog,Shiba Inu,orange,black,bicolor,brown
dog.3641.jpg,dog,Mixed Breed,brown,"black,white",bicolor,brown
dog.3643.jpg,dog,unknown,brown,"black,white",parti-color,brown
dog.3644.jpg,dog,Australian Shepherd,grey,white,merle,brown
dog.3646.jpg,dog,Dachshund,brown,,solid,brown
dog.3645.jpg,dog,Mixed Breed,white,black,piebald,brown
dog.3647.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3648.jpg,dog,Mixed Breed,black,white,bicolor,amber
dog.3649.jpg,dog,Mixed Breed,grey,brown,solid,green
dog.3651.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3653.jpg,dog,Mixed Breed,black,,solid,brown
dog.3652.jpg,dog,Mixed Breed,white,,solid,brown
dog.3650.jpg,dog,Mixed Breed,black,,solid,unknown
dog.3655.jpg,dog,Samoyed,white,,solid,unknown
dog.3654.jpg,dog,German Shepherd,cream,black,bicolor,brown
dog.3657.jpg,dog,unknown,cream,brown,bicolor,blue
dog.3656.jpg,dog,unknown,white,"grey,orange",parti-color,unknown
dog.3658.jpg,dog,Mixed Breed,brown,white,bicolor,unknown
dog.3660.jpg,dog,German Shepherd,black,brown,bicolor,brown
dog.3659.jpg,dog,German Shepherd,black,brown,bicolor,unknown
dog.3661.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3662.jpg,dog,Dachshund,cream,,solid,unknown
dog.3664.jpg,dog,Maltese,white,,solid,brown
dog.3663.jpg,dog,Mixed Breed,black,cream,bicolor,brown
dog.3665.jpg,dog,Mixed Breed,orange,white,bicolor,brown
dog.3667.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3666.jpg,dog,Mixed Breed,brown,white,parti-color,brown
dog.3668.jpg,dog,Shiba Inu,orange,white,bicolor,brown
dog.3669.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3671.jpg,dog,Mixed Breed,white,,solid,unknown
dog.3670.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3673.jpg,dog,unknown,brown,,solid,unknown
dog.3672.jpg,dog,French Bulldog,black,white,bicolor,brown
dog.3675.jpg,dog,Mixed Breed,white,orange,bicolor,brown
dog.3674.jpg,dog,Mixed Breed,white,brown,bicolor,brown
dog.3676.jpg,dog,Mixed Breed,brown,black,brindle,brown
dog.3677.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3678.jpg,dog,Mixed Breed,black,grey,solid,brown
dog.3681.jpg,dog,Labrador Retriever,cream,,solid,unknown
dog.3680.jpg,dog,unknown,orange,white,parti-color,brown
dog.3679.jpg,dog,Mixed Breed,brown,white,"brindle,bicolor",brown
dog.3685.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3682.jpg,dog,Husky,black,white,bicolor,brown
dog.3684.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3683.jpg,dog,Mixed Breed,brown,grey,brindle,brown
dog.3686.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3688.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3687.jpg,dog,Mixed Breed,white,brown,"brindle,parti-color",odd
dog.3689.jpg,dog,Mixed Breed,brown,"black,white",tricolor,brown
dog.3690.jpg,dog,Pekingese,cream,black,solid,brown
dog.3693.jpg,dog,Samoyed,white,,solid,unknown
dog.3691.jpg,dog,Bulldog,brown,white,bicolor,unknown
dog.3692.jpg,dog,Mixed Breed,orange,white,bicolor,brown
dog.3694.jpg,dog,Pug,black,,solid,brown
dog.3697.jpg,dog,Mixed Breed,brown,white,solid,brown
dog.3695.jpg,dog,Mixed Breed,brown,white,"brindle,parti-color",blue
dog.3696.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3699.jpg,dog,Mixed Breed,brown,,solid,unknown
dog.3698.jpg,dog,Beagle,brown,"white,black",tricolor,blue
dog.3703.jpg,dog,Mixed Breed,brown,black,solid,brown
dog.3702.jpg,dog,Border Collie,black,white,bicolor,brown
dog.3700.jpg,dog,Mixed Breed,white,"black,brown",parti-color,brown
dog.3701.jpg,dog,Mixed Breed,grey,black,merle,brown
dog.3704.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3706.jpg,dog,Bulldog,cream,,solid,unknown
dog.3705.jpg,dog,Mixed Breed,brown,cream,solid,brown
dog.3707.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3708.jpg,dog,Mixed Breed,brown,cream,solid,unknown
dog.3710.jpg,dog,Mixed Breed,cream,black,solid,brown
dog.3709.jpg,dog,Labrador Retriever,cream,,solid,brown
dog.3711.jpg,dog,Dachshund,black,brown,bicolor,brown
dog.3712.jpg,dog,Labrador Retriever,brown,,solid,unknown
dog.3713.jpg,dog,Doberman Pinscher,brown,,solid,unknown
dog.3715.jpg,dog,Labrador Retriever,brown,,solid,brown
dog.3714.jpg,dog,Shiba Inu,black,cream,bicolor,brown
dog.3716.jpg,dog,Mixed Breed,white,black,spotted,brown
dog.3717.jpg,dog,Labrador Retriever,black,white,bicolor,blue
dog.3719.jpg,dog,Chihuahua,black,white,bicolor,brown
dog.3718.jpg,dog,Chihuahua,black,"brown,white",tricolor,brown
dog.3722.jpg,dog,Poodle,white,,solid,unknown
dog.3720.jpg,dog,Mixed Breed,brown,white,parti-color,brown
dog.3721.jpg,dog,Mixed Breed,brown,black,solid,brown
dog.3723.jpg,dog,Mixed Breed,black,brown,bicolor,unknown
dog.3725.jpg,dog,Husky,orange,white,bicolor,unknown
dog.3724.jpg,dog,Chihuahua,black,white,bicolor,brown
dog.3727.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3726.jpg,dog,Mixed Breed,brown,"white,black",parti-color,odd
dog.3728.jpg,dog,Bulldog,brown,black,solid,brown
dog.3731.jpg,dog,Mixed Breed,grey,black,solid,brown
dog.3730.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3729.jpg,dog,Doberman Pinscher,black,brown,bicolor,brown
dog.3734.jpg,dog,Samoyed,white,,solid,brown
dog.3733.jpg,dog,German Shepherd,brown,black,bicolor,unknown
dog.3735.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3732.jpg,dog,Mixed Breed,white,black,bicolor,brown
dog.3736.jpg,dog,Mixed Breed,brown,,brindle,unknown
dog.3737.jpg,dog,Mixed Breed,white,,solid,unknown
dog.3739.jpg,dog,Mixed Breed,brown,,solid,unknown
dog.3738.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3740.jpg,dog,unknown,black,white,bicolor,blue
dog.3741.jpg,dog,Labrador Retriever,cream,,solid,brown
dog.3743.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3742.jpg,dog,Yorkshire Terrier,brown,grey,bicolor,brown
dog.3744.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3746.jpg,dog,Husky,black,white,bicolor,blue
dog.3745.jpg,dog,Mixed Breed,brown,white,"brindle,parti-color",brown
dog.3747.jpg,dog,Mixed Breed,black,white,bicolor,amber
dog.3749.jpg,dog,Bulldog,cream,,solid,brown
dog.3748.jpg,dog,Dachshund,white,black,spotted,unknown
dog.3753.jpg,dog,Chihuahua,cream,,solid,brown
dog.3751.jpg,dog,Mixed Breed,cream,brown,solid,brown
dog.3750.jpg,dog,Mixed Breed,grey,white,solid,unknown
dog.3752.jpg,dog,Pug,cream,black,bicolor,brown
dog.3754.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3755.jpg,dog,Pomeranian,cream,,solid,brown
dog.3756.jpg,dog,Australian Shepherd,white,brown,merle,unknown
dog.3757.jpg,dog,Shih Tzu,black,cream,bicolor,brown
dog.3759.jpg,dog,Pomeranian,cream,,solid,brown
dog.3758.jpg,dog,Mixed Breed,brown,"black,white",tricolor,brown
dog.3760.jpg,dog,Doberman Pinscher,brown,,solid,unknown
dog.3761.jpg,dog,Mixed Breed,cream,,solid,unknown
dog.3764.jpg,dog,Shiba Inu,orange,cream,solid,unknown
dog.3765.jpg,dog,Mixed Breed,white,brown,spotted,unknown
dog.3762.jpg,dog,Mixed Breed,black,,solid,unknown
dog.3763.jpg,dog,Mixed Breed,brown,black,bicolor,brown
dog.3766.jpg,dog,Mixed Breed,cream,orange,parti-color,brown
dog.3768.jpg,dog,unknown,white,brown,spotted,brown
dog.3769.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3767.jpg,dog,Mixed Breed,brown,black,brindle,brown
dog.3770.jpg,dog,Mixed Breed,black,,solid,brown
dog.3772.jpg,dog,Husky,white,,solid,unknown
dog.3771.jpg,dog,Mixed Breed,brown,white,bicolor,amber
dog.3773.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3774.jpg,dog,Shih Tzu,white,,solid,brown
dog.3775.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3777.jpg,dog,Border Collie,black,white,bicolor,unknown
dog.3776.jpg,dog,Beagle,white,brown,bicolor,brown
dog.3778.jpg,dog,unknown,cream,,solid,unknown
dog.3780.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3779.jpg,dog,Mixed Breed,black,"white,brown",tricolor,unknown
dog.3781.jpg,dog,Border Collie,white,black,bicolor,brown
dog.3782.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3783.jpg,dog,Mixed Breed,grey,white,solid,unknown
dog.3785.jpg,dog,Dachshund,black,brown,bicolor,brown
dog.3784.jpg,dog,Mixed Breed,brown,white,"brindle,bicolor",brown
dog.3788.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3786.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3787.jpg,dog,Mixed Breed,white,"brown,black",spotted,unknown
dog.3789.jpg,dog,Mixed Breed,white,brown,bicolor,brown
dog.3791.jpg,dog,Mixed Breed,black,white,bicolor,unknown
dog.3790.jpg,dog,Mixed Breed,brown,black,solid,brown
dog.3793.jpg,dog,unknown,white,brown,spotted,unknown
dog.3792.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3794.jpg,dog,Labrador Retriever,black,,solid,brown
dog.3796.jpg,dog,Mixed Breed,white,brown,spotted,unknown
dog.3797.jpg,dog,Border Collie,white,black,bicolor,unknown
dog.3795.jpg,dog,Beagle,black,"white,brown",tricolor,brown
dog.3799.jpg,dog,Mixed Breed,cream,white,bicolor,brown
dog.3798.jpg,dog,Dachshund,brown,white,bicolor,unknown
dog.3801.jpg,dog,Mixed Breed,white,brown,bicolor,brown
dog.3800.jpg,dog,Mixed Breed,white,black,bicolor,unknown
dog.3802.jpg,dog,Mixed Breed,white,"orange,brown",parti-color,brown
dog.3803.jpg,dog,Dachshund,black,brown,bicolor,brown
dog.3804.jpg,dog,German Shepherd,brown,black,bicolor,brown
dog.3806.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3805.jpg,dog,Mixed Breed,grey,white,bicolor,unknown
dog.3807.jpg,dog,German Shepherd,black,brown,bicolor,brown
dog.3811.jpg,dog,Poodle,black,,solid,brown
dog.3808.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3809.jpg,dog,Mixed Breed,brown,white,bicolor,unknown
dog.3810.jpg,dog,Mixed Breed,black,white,bicolor,brown
dog.3812.jpg,dog,German Shepherd,brown,black,bicolor,unknown
dog.3815.jpg,dog,Dachshund,black,,solid,brown
dog.3814.jpg,dog,Labrador Retriever,brown,,solid,brown
dog.3813.jpg,dog,Chihuahua,brown,,solid,brown
dog.3817.jpg,dog,Mixed Breed,brown,,solid,brown
dog.3816.jpg,dog,Mixed Breed,brown,white,bicolor,blue
dog.3819.jpg,dog,Doberman Pinscher,brown,white,bicolor,brown
dog.3818.jpg,dog,Chihuahua,brown,white,bicolor,brown
dog.3823.jpg,dog,unknown,black,,solid,unknown
dog.3820.jpg,dog,Beagle,white,"black,brown",tricolor,brown
dog.3822.jpg,dog,Beagle,white,brown,bicolor,unknown
dog.3821.jpg,dog,Corgi,black,"white,brown",tricolor,brown
dog.3824.jpg,dog,unknown,white,black,spotted,brown
dog.3825.jpg,dog,Mixed Breed,black,brown,bicolor,brown
dog.3826.jpg,dog,Labrador Retriever,brown,,solid,amber
dog.3827.jpg,dog,Mixed Breed,brown,black,solid,brown
dog.3831.jpg,dog,unknown,cream,,solid,brown
dog.3829.jpg,dog,Mixed Breed,brown,,solid,amber
dog.3828.jpg,dog,Mixed Breed,black,"white,brown",tricolor,brown
dog.3830.jpg,dog,Husky,grey,white,bicolor,blue
dog.3832.jpg,dog,Mixed Breed,brown,black,solid,unknown
dog.3834.jpg,dog,Poodle,white,,solid,brown
dog.3835.jpg,dog,unknown,white,brown,parti-color,brown
dog.3833.jpg,dog,Dachshund,black,"white,brown",tricolor,brown
dog.3838.jpg,dog,Samoyed,white,,solid,brown
dog.3836.jpg,dog,Beagle,black,"white,brown",tricolor,brown
dog.3837.jpg,dog,Mixed Breed,brown,"black,white",bicolor,brown
dog.3839.jpg,dog,Boxer,brown,white,bicolor,brown
dog.3840.jpg,dog,Mixed Breed,brown,white,bicolor,brown
dog.3843.jpg,dog,Pug,brown,,solid,unknown
dog.3841.jpg,dog,Mixed Breed,black,white,bicolor,unknown
dog.3842.jpg,dog,Mixed Breed,brown,,solid,unknown
dog.3845.jpg,dog,Poodle,cream,,solid,brown
dog.3846.jpg,dog,Mixed Breed,cream,,solid,brown
dog.3847.jpg,dog,Mixed Breed,brown,black,brindle,brown
